"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Cabassous centralis",0,0.909795042897998,1387,0.895934676217457,1
"Marmosa murina",0,NA,485.25,0.896478873239437,1
"Callicebus dubius",0,0.898474737845567,3770,0.898474737845567,0
"Callicebus melanochir",0,0.898474737845567,3770,0.898474737845567,0
"Crocidura ansellorum",0,0.898474737845567,3770,0.898474737845567,0
"Hystrix pumila",0,0.898474737845567,3770,0.898474737845567,0
"Octodon bridgesi",0,0.898474737845567,3770,0.898474737845567,0
"Perognathus inornatus",0,0.898474737845567,3770,0.898474737845567,0
"Spermophilus franklinii",0,0.898474737845567,3770,0.898474737845567,0
"Thomasomys paramorum",0,0.898474737845567,3770,0.898474737845567,0
"Avahi laniger",0,0.900619637750238,3779,0.900619637750238,0
"Cratogeomys merriami",0,0.900619637750238,3779,0.900619637750238,0
"Crocidura aleksandrisi",0,0.900619637750238,3779,0.900619637750238,0
"Ctenodactylus gundi",0,0.900619637750238,3779,0.900619637750238,0
"Dryomys laniger",0,0.900619637750238,3779,0.900619637750238,0
"Geomys attwateri",0,0.900619637750238,3779,0.900619637750238,0
"Pithecia aequatorialis",0,0.900619637750238,3779,0.900619637750238,0
"Pithecia albicans",0,0.900619637750238,3779,0.900619637750238,0
"Sciurus stramineus",0,0.900619637750238,3779,0.900619637750238,0
"Tursiops truncatus",0,NA,583.666666666667,0.90093896713615,1
"Abrocoma bennettii",0,0.902526215443279,3787,0.902526215443279,0
"Cheirogaleus medius",0,0.902526215443279,3787,0.902526215443279,0
"Dasyprocta azarae",0,0.902526215443279,3787,0.902526215443279,0
"Geomys pinetis",0,0.902526215443279,3787,0.902526215443279,0
"Georychus capensis",0,0.902526215443279,3787,0.902526215443279,0
"Orthogeomys cavator",0,0.902526215443279,3787,0.902526215443279,0
"Sylvilagus palustris",0,0.902526215443279,3787,0.902526215443279,0
"Callicebus medemi",0,0.904551954242135,3795.5,0.904551954242135,0
"Ctenomys azarae",0,0.904551954242135,3795.5,0.904551954242135,0
"Ctenomys tucumanus",0,0.904551954242135,3795.5,0.904551954242135,0
"Graphiurus rupicola",0,0.904551954242135,3795.5,0.904551954242135,0
"Ochotona ladacensis",0,0.904551954242135,3795.5,0.904551954242135,0
"Petinomys crinitus",0,0.904551954242135,3795.5,0.904551954242135,0
"Sciurus alleni",0,0.904551954242135,3795.5,0.904551954242135,0
"Thomomys mazama",0,0.904551954242135,3795.5,0.904551954242135,0
"Alouatta nigerrima",0,0.907173498570067,3806.5,0.907173498570067,0
"Calcochloris leucorhinus",0,0.907173498570067,3806.5,0.907173498570067,0
"Callithrix penicillata",0,0.907173498570067,3806.5,0.907173498570067,0
"Cebus xanthosternos",0,0.907173498570067,3806.5,0.907173498570067,0
"Chaetodipus penicillatus",0,0.907173498570067,3806.5,0.907173498570067,0
"Ctenomys bonettoi",0,0.907173498570067,3806.5,0.907173498570067,0
"Cynomys gunnisoni",0,0.907173498570067,3806.5,0.907173498570067,0
"Perognathus amplus",0,0.907173498570067,3806.5,0.907173498570067,0
"Rhinopithecus avunculus",0,0.907173498570067,3806.5,0.907173498570067,0
"Sorex hosonoi",0,0.907173498570067,3806.5,0.907173498570067,0
"Trachypithecus johnii",0,0.907173498570067,3806.5,0.907173498570067,0
"Callicebus ornatus",0,0.909795042897998,3817.5,0.909795042897998,0
"Chrysochloris stuhlmanni",0,0.909795042897998,3817.5,0.909795042897998,0
"Ctenomys frater",0,0.909795042897998,3817.5,0.909795042897998,0
"Dasypus sabanicola",0,0.909795042897998,3817.5,0.909795042897998,0
"Daubentonia madagascariensis",0,0.909795042897998,3817.5,0.909795042897998,0
"Microdipodops megacephalus",0,0.909795042897998,3817.5,0.909795042897998,0
"Orthogeomys thaeleri",0,0.909795042897998,3817.5,0.909795042897998,0
"Tamias senex",0,0.909795042897998,3817.5,0.909795042897998,0
"Tamias sonomae",0,0.909795042897998,3817.5,0.909795042897998,0
"Abrocoma shistacea",0,0.912297426120114,3828,0.912297426120114,0
"Cheirogaleus crossleyi",0,0.912297426120114,3828,0.912297426120114,0
"Cryptotis alticola",0,0.912297426120114,3828,0.912297426120114,0
"Ctenomys coludo",0,0.912297426120114,3828,0.912297426120114,0
"Ctenomys saltarius",0,0.912297426120114,3828,0.912297426120114,0
"Dasyprocta coibae",0,0.912297426120114,3828,0.912297426120114,0
"Dipodomys ingens",0,0.912297426120114,3828,0.912297426120114,0
"Lagidium peruanum",0,0.912297426120114,3828,0.912297426120114,0
"Microcebus griseorufus",0,0.912297426120114,3828,0.912297426120114,0
"Paraxerus lucifer",0,0.912297426120114,3828,0.912297426120114,0
"Proechimys decumanus",0,0.912297426120114,3828,0.912297426120114,0
"Tamias minimus",0,0.855338417540515,1351.375,0.912602210018931,1
"Chaetodipus formosus",0,0.915038131553861,3839.5,0.915038131553861,0
"Ctenomys famosus",0,0.915038131553861,3839.5,0.915038131553861,0
"Ctenomys goodfellowi",0,0.915038131553861,3839.5,0.915038131553861,0
"Ctenomys opimus",0,0.915038131553861,3839.5,0.915038131553861,0
"Ctenomys torquatus",0,0.915038131553861,3839.5,0.915038131553861,0
"Dipodomys gravipes",0,0.915038131553861,3839.5,0.915038131553861,0
"Dipodomys stephensi",0,0.915038131553861,3839.5,0.915038131553861,0
"Euphractus sexcinctus",0,0.915038131553861,3839.5,0.915038131553861,0
"Hylopetes nigripes",0,0.915038131553861,3839.5,0.915038131553861,0
"Spermophilus relictus",0,0.915038131553861,3839.5,0.915038131553861,0
"Sundasciurus steerii",0,0.915038131553861,3839.5,0.915038131553861,0
"Sylvilagus transitionalis",0,0.915038131553861,3839.5,0.915038131553861,0
"Leptonychotes weddellii",0,0.83567683508103,1336.375,0.915609349615328,1
"Callicebus torquatus",0,0.917778836987607,3851,0.917778836987607,0
"Callosciurus melanogaster",0,0.917778836987607,3851,0.917778836987607,0
"Dipodomys microps",0,0.917778836987607,3851,0.917778836987607,0
"Geomys personatus",0,0.917778836987607,3851,0.917778836987607,0
"Lariscus obscurus",0,0.917778836987607,3851,0.917778836987607,0
"Lepus hainanus",0,0.917778836987607,3851,0.917778836987607,0
"Phaner furcifer",0,0.917778836987607,3851,0.917778836987607,0
"Proechimys urichi",0,0.917778836987607,3851,0.917778836987607,0
"Sorex tenellus",0,0.917778836987607,3851,0.917778836987607,0
"Tamias panamintinus",0,0.917778836987607,3851,0.917778836987607,0
"Spermophilus columbianus",0,0.9430409914204,1432.625,0.91938700841848,1
"Callicebus oenanthe",0,0.920519542421354,3862.5,0.920519542421354,0
"Ctenomys knighti",0,0.920519542421354,3862.5,0.920519542421354,0
"Dipodomys simulans",0,0.920519542421354,3862.5,0.920519542421354,0
"Geomys bursarius",0,0.920519542421354,3862.5,0.920519542421354,0
"Heteromys nelsoni",0,0.920519542421354,3862.5,0.920519542421354,0
"Myomimus roachi",0,0.920519542421354,3862.5,0.920519542421354,0
"Proechimys magdalenae",0,0.920519542421354,3862.5,0.920519542421354,0
"Proechimys mincae",0,0.920519542421354,3862.5,0.920519542421354,0
"Semnopithecus hypoleucos",0,0.920519542421354,3862.5,0.920519542421354,0
"Tarsius dentatus",0,0.920519542421354,3862.5,0.920519542421354,0
"Macaca nigra",0,0.773355576739752,1286.25,0.921507908269445,1
"Callicebus hoffmannsi",0,0.92278360343184,3872,0.92278360343184,0
"Ctenomys argentinus",0,0.92278360343184,3872,0.92278360343184,0
"Sciurus colliaei",0,0.92278360343184,3872,0.92278360343184,0
"Tarsius tarsier",0,0.92278360343184,3872,0.92278360343184,0
"Thomomys townsendii",0,0.92278360343184,3872,0.92278360343184,0
"Xerus princeps",0,0.92278360343184,3872,0.92278360343184,0
"Dipodomys compactus",0,0.924451858913251,3879,0.924451858913251,0
"Lepilemur ruficaudatus",0,0.924451858913251,3879,0.924451858913251,0
"Marmota olympus",0,0.924451858913251,3879,0.924451858913251,0
"Propithecus coquereli",0,0.924451858913251,3879,0.924451858913251,0
"Solenodon cubanus",0,0.924451858913251,3879,0.924451858913251,0
"Sundasciurus juvencus",0,0.924451858913251,3879,0.924451858913251,0
"Thomomys monticola",0,0.924451858913251,3879,0.924451858913251,0
"Eulemur albifrons",0,0.904551954242135,1403.375,0.925433763208421,1
"Chaetodipus nelsoni",0,0.926954242135367,3889.5,0.926954242135367,0
"Dipodomys nelsoni",0,0.926954242135367,3889.5,0.926954242135367,0
"Galea flavidens",0,0.926954242135367,3889.5,0.926954242135367,0
"Geomys arenarius",0,0.926954242135367,3889.5,0.926954242135367,0
"Isothrix negrensis",0,0.926954242135367,3889.5,0.926954242135367,0
"Microdipodops pallidus",0,0.926954242135367,3889.5,0.926954242135367,0
"Myomimus personatus",0,0.926954242135367,3889.5,0.926954242135367,0
"Octodon lunatus",0,0.926954242135367,3889.5,0.926954242135367,0
"Octodontomys gliroides",0,0.926954242135367,3889.5,0.926954242135367,0
"Phaner parienti",0,0.926954242135367,3889.5,0.926954242135367,0
"Proechimys poliopus",0,0.926954242135367,3889.5,0.926954242135367,0
"Sciurus oculatus",0,0.926954242135367,3889.5,0.926954242135367,0
"Spermophilus mexicanus",0,0.926954242135367,3889.5,0.926954242135367,0
"Spermophilus perotensis",0,0.926954242135367,3889.5,0.926954242135367,0
"Sylvilagus bachmani",0,0.875595805529075,1380.125,0.928229937297762,1
"Crocidura telfordi",0,0.929575786463298,3900.5,0.929575786463298,0
"Perognathus alticolus",0,0.929575786463298,3900.5,0.929575786463298,0
"Chaetodipus eremicus",0,0.929575786463298,3900.5,0.929575786463298,0
"Hyosciurus heinrichi",0,0.929575786463298,3900.5,0.929575786463298,0
"Phaner pallescens",0,0.929575786463298,3900.5,0.929575786463298,0
"Tenrec ecaudatus",0,0.929575786463298,3900.5,0.929575786463298,0
"Oryzomys angouya",0,NA,604.5,0.930281690140845,1
"Bathyergus suillus",0,0.931601525262154,3909,0.931601525262154,0
"Chaetodipus arenarius",0,0.931601525262154,3909,0.931601525262154,0
"Crocidura zimmeri",0,0.931601525262154,3909,0.931601525262154,0
"Ctenomys haigi",0,0.931601525262154,3909,0.931601525262154,0
"Dasyprocta mexicana",0,0.931601525262154,3909,0.931601525262154,0
"Eliomys melanurus",0,0.931601525262154,3909,0.931601525262154,0
"Massoutiera mzabi",0,0.931601525262154,3909,0.931601525262154,0
"Sylvilagus dicei",0,0.931601525262154,3909,0.931601525262154,0
"Tamiasciurus douglasii",0,0.931601525262154,3909,0.931601525262154,0
"Balaenoptera physalus",0,NA,606.833333333333,0.933568075117371,1
"Ctenomys talarum",0,0.934223069590086,3920,0.934223069590086,0
"Dipodomys panamintinus",0,0.934223069590086,3920,0.934223069590086,0
"Geomys tropicalis",0,0.934223069590086,3920,0.934223069590086,0
"Hyosciurus ileile",0,0.934223069590086,3920,0.934223069590086,0
"Ochotona princeps",0,0.934223069590086,3920,0.934223069590086,0
"Spermophilus atricapillus",0,0.934223069590086,3920,0.934223069590086,0
"Tamias dorsalis",0,0.934223069590086,3920,0.934223069590086,0
"Tupaia palawanensis",0,0.934223069590086,3920,0.934223069590086,0
"Callicebus olallae",0,0.934223069590086,3920,0.934223069590086,0
"Chaetodipus baileyi",0,0.934223069590086,3920,0.934223069590086,0
"Ctenomys budini",0,0.934223069590086,3920,0.934223069590086,0
"Orthogeomys underwoodi",0,0.934223069590086,3920,0.934223069590086,0
"Paraxerus vincenti",0,0.934223069590086,3920,0.934223069590086,0
"Lagothrix lagotricha",0,0.793732125834128,1314.375,0.93610908779656,1
"Allocebus trichotis",0,0.937082936129647,3932,0.937082936129647,0
"Callistomys pictus",0,0.937082936129647,3932,0.937082936129647,0
"Callithrix kuhlii",0,0.937082936129647,3932,0.937082936129647,0
"Eulemur cinereiceps",0,0.937082936129647,3932,0.937082936129647,0
"Ochotona gaoligongensis",0,0.937082936129647,3932,0.937082936129647,0
"Oreonax flavicauda",0,0.937082936129647,3932,0.937082936129647,0
"Propithecus edwardsi",0,0.937082936129647,3932,0.937082936129647,0
"Setifer setosus",0,0.937082936129647,3932,0.937082936129647,0
"Sundasciurus fraterculus",0,0.937082936129647,3932,0.937082936129647,0
"Tamias durangae",0,0.937082936129647,3932,0.937082936129647,0
"Tamias quadrimaculatus",0,0.937082936129647,3932,0.937082936129647,0
"Tamias amoenus",0,0.920519542421354,1426,0.93770030814055,1
"Varecia variegata",0,0.9430409914204,1446,0.938225036587494,1
"Eschrichtius robustus",0,NA,610.166666666667,0.938262910798122,1
"Spermophilus lateralis",0,0.88465204957102,1395.625,0.9389447025336,1
"Aconaemys fuscus",0,0.939823641563394,3943.5,0.939823641563394,0
"Dipodomys californicus",0,0.939823641563394,3943.5,0.939823641563394,0
"Lagothrix lugens",0,0.939823641563394,3943.5,0.939823641563394,0
"Lepilemur leucopus",0,0.939823641563394,3943.5,0.939823641563394,0
"Micropotamogale ruwenzorii",0,0.939823641563394,3943.5,0.939823641563394,0
"Sciurus pucheranii",0,0.939823641563394,3943.5,0.939823641563394,0
"Tamias quadrivittatus",0,0.939823641563394,3943.5,0.939823641563394,0
"Callithrix aurita",0,0.939823641563394,3943.5,0.939823641563394,0
"Ctenomys minutus",0,0.939823641563394,3943.5,0.939823641563394,0
"Eulemur sanfordi",0,0.939823641563394,3943.5,0.939823641563394,0
"Orthogeomys cherriei",0,0.939823641563394,3943.5,0.939823641563394,0
"Aconaemys porteri",0,0.9430409914204,3957,0.9430409914204,0
"Aeretes melanopterus",0,0.9430409914204,3957,0.9430409914204,0
"Ammospermophilus harrisii",0,0.9430409914204,3957,0.9430409914204,0
"Cabassous tatouay",0,0.9430409914204,3957,0.9430409914204,0
"Cryptomys foxi",0,0.9430409914204,3957,0.9430409914204,0
"Ctenomys fulvus",0,0.9430409914204,3957,0.9430409914204,0
"Ctenomys sylvanus",0,0.9430409914204,3957,0.9430409914204,0
"Dipodomys deserti",0,0.9430409914204,3957,0.9430409914204,0
"Mysateles prehensilis",0,0.9430409914204,3957,0.9430409914204,0
"Ochotona forresti",0,0.9430409914204,3957,0.9430409914204,0
"Petinomys fuscocapillus",0,0.9430409914204,3957,0.9430409914204,0
"Zygogeomys trichopus",0,0.9430409914204,3957,0.9430409914204,0
"Aotus miconax",0,0.945662535748332,3968,0.945662535748332,0
"Ctenomys emilianus",0,0.945662535748332,3968,0.945662535748332,0
"Ctenomys pontifex",0,0.945662535748332,3968,0.945662535748332,0
"Microgale drouhardi",0,0.945662535748332,3968,0.945662535748332,0
"Propithecus diadema",0,0.945662535748332,3968,0.945662535748332,0
"Sundasciurus rabori",0,0.945662535748332,3968,0.945662535748332,0
"Cabassous chacoensis",0,0.947807435653003,3977,0.947807435653003,0
"Cacajao calvus",0,0.947807435653003,3977,0.947807435653003,0
"Ctenomys dorsalis",0,0.947807435653003,3977,0.947807435653003,0
"Ctenomys magellanicus",0,0.947807435653003,3977,0.947807435653003,0
"Iomys sipora",0,0.947807435653003,3977,0.947807435653003,0
"Microcavia shiptoni",0,0.947807435653003,3977,0.947807435653003,0
"Ochotona muliensis",0,0.947807435653003,3977,0.947807435653003,0
"Orthogeomys heterodus",0,0.947807435653003,3977,0.947807435653003,0
"Sciurus sanborni",0,0.947807435653003,3977,0.947807435653003,0
"Spermophilus musicus",0,0.947807435653003,3977,0.947807435653003,0
"Spermophilus ralli",0,0.947807435653003,3977,0.947807435653003,0
"Hylopetes sipora",0,0.949833174451859,3985.5,0.949833174451859,0
"Marmota vancouverensis",0,0.949833174451859,3985.5,0.949833174451859,0
"Ochotona iliensis",0,0.949833174451859,3985.5,0.949833174451859,0
"Prolemur simus",0,0.949833174451859,3985.5,0.949833174451859,0
"Tamias siskiyou",0,0.949833174451859,3985.5,0.949833174451859,0
"Biswamoyopterus biswasi",0,0.951382268827455,3992,0.951382268827455,0
"Brachyteles hypoxanthus",0,0.951382268827455,3992,0.951382268827455,0
"Ctenomys leucodon",0,0.951382268827455,3992,0.951382268827455,0
"Ctenomys lewisi",0,0.951382268827455,3992,0.951382268827455,0
"Dasyprocta guamara",0,0.951382268827455,3992,0.951382268827455,0
"Propithecus verreauxi",0,0.951382268827455,3992,0.951382268827455,0
"Tolypeutes tricinctus",0,0.951382268827455,3992,0.951382268827455,0
"Cynomys ludovicianus",0,0.965085795996187,1475.5,0.952715110970878,1
"Ctenomys perrensi",0,0.953408007626311,4000.5,0.953408007626311,0
"Echimys saturnus",0,0.953408007626311,4000.5,0.953408007626311,0
"Hapalemur griseus",0,0.953408007626311,4000.5,0.953408007626311,0
"Orthogeomys matagalpae",0,0.953408007626311,4000.5,0.953408007626311,0
"Phyllomys brasiliensis",0,0.953408007626311,4000.5,0.953408007626311,0
"Proechimys chrysaeolus",0,0.953408007626311,4000.5,0.953408007626311,0
"Propithecus tattersalli",0,0.953408007626311,4000.5,0.953408007626311,0
"Sciurus nayaritensis",0,0.953408007626311,4000.5,0.953408007626311,0
"Spermophilus armatus",0,0.953408007626311,4000.5,0.953408007626311,0
"Tupaia nicobarica",0,0.953408007626311,4000.5,0.953408007626311,0
"Ctenomys pundti",0,0.955791229742612,4010.5,0.955791229742612,0
"Geocapromys brownii",0,0.955791229742612,4010.5,0.955791229742612,0
"Leontopithecus chrysopygus",0,0.955791229742612,4010.5,0.955791229742612,0
"Marmota broweri",0,0.955791229742612,4010.5,0.955791229742612,0
"Pronolagus crassicaudatus",0,0.955791229742612,4010.5,0.955791229742612,0
"Sciurus yucatanensis",0,0.955791229742612,4010.5,0.955791229742612,0
"Sundasciurus hoogstraali",0,0.955791229742612,4010.5,0.955791229742612,0
"Sylvilagus cognatus",0,0.955791229742612,4010.5,0.955791229742612,0
"Tamiasciurus mearnsi",0,0.955791229742612,4010.5,0.955791229742612,0
"Dorcopsis muelleri",0,NA,623,0.956338028169014,1
"Microgale thomasi",0,0.958055290753098,4020,0.958055290753098,0
"Ochotona koslowi",0,0.958055290753098,4020,0.958055290753098,0
"Phyllomys unicolor",0,0.958055290753098,4020,0.958055290753098,0
"Proechimys trinitatus",0,0.958055290753098,4020,0.958055290753098,0
"Saguinus martinsi",0,0.958055290753098,4020,0.958055290753098,0
"Spermophilus brunneus",0,0.958055290753098,4020,0.958055290753098,0
"Spermophilus washingtoni",0,0.958055290753098,4020,0.958055290753098,0
"Tamias ochrogenys",0,0.958055290753098,4020,0.958055290753098,0
"Tamias townsendii",0,0.958055290753098,4020,0.958055290753098,0
"Chaetophractus vellerosus",0,0.98987130600572,1501.25,0.958559375797205,1
"Eulemur macaco",0,0.968064823641563,1483.25,0.959973952389264,1
"Abrocoma cinerea",0,0.960319351763584,4029.5,0.960319351763584,0
"Ctenomys validus",0,0.960319351763584,4029.5,0.960319351763584,0
"Microcebus murinus",0,0.960319351763584,4029.5,0.960319351763584,0
"Microgale dryas",0,0.960319351763584,4029.5,0.960319351763584,0
"Ochotona pallasi",0,0.960319351763584,4029.5,0.960319351763584,0
"Ochotona thomasi",0,0.960319351763584,4029.5,0.960319351763584,0
"Olallamys albicauda",0,0.960319351763584,4029.5,0.960319351763584,0
"Orthogeomys dariensis",0,0.960319351763584,4029.5,0.960319351763584,0
"Sciurus pyrrhinus",0,0.960319351763584,4029.5,0.960319351763584,0
"Tamias obscurus",0,0.960319351763584,4029.5,0.960319351763584,0
"Amblysomus hottentotus",0,0.96234509056244,4038,0.96234509056244,0
"Callicebus barbarabrownae",0,0.96234509056244,4038,0.96234509056244,0
"Callithrix flaviceps",0,0.96234509056244,4038,0.96234509056244,0
"Eulemur collaris",0,0.96234509056244,4038,0.96234509056244,0
"Spermophilus madrensis",0,0.96234509056244,4038,0.96234509056244,0
"Tympanoctomys barrerae",0,0.96234509056244,4038,0.96234509056244,0
"Ammospermophilus leucurus",0,0.965085795996187,4049.5,0.965085795996187,0
"Chrysospalax villosus",0,0.965085795996187,4049.5,0.965085795996187,0
"Dasypus hybridus",0,0.965085795996187,4049.5,0.965085795996187,0
"Elephantulus rupestris",0,0.965085795996187,4049.5,0.965085795996187,0
"Funambulus sublineatus",0,0.965085795996187,4049.5,0.965085795996187,0
"Lepilemur ankaranensis",0,0.965085795996187,4049.5,0.965085795996187,0
"Lepus othus",0,0.965085795996187,4049.5,0.965085795996187,0
"Paraxerus cooperi",0,0.965085795996187,4049.5,0.965085795996187,0
"Petaurillus emiliae",0,0.965085795996187,4049.5,0.965085795996187,0
"Prosciurillus abstrusus",0,0.965085795996187,4049.5,0.965085795996187,0
"Ratufa macroura",0,0.965085795996187,4049.5,0.965085795996187,0
"Saguinus melanoleucus",0,0.965085795996187,4049.5,0.965085795996187,0
"Saimiri vanzolinii",0,0.965085795996187,4049.5,0.965085795996187,0
"Spermophilus beldingi",0,0.965085795996187,4049.5,0.965085795996187,0
"Physeter catodon",0,NA,629.5,0.965492957746479,1
"Callicebus modestus",0,0.968064823641563,4062,0.968064823641563,0
"Chaetophractus villosus",0,0.968064823641563,4062,0.968064823641563,0
"Graphiurus ocularis",0,0.968064823641563,4062,0.968064823641563,0
"Hapalemur aureus",0,0.968064823641563,4062,0.968064823641563,0
"Lepus castroviejoi",0,0.968064823641563,4062,0.968064823641563,0
"Ochotona erythrotis",0,0.968064823641563,4062,0.968064823641563,0
"Tamias cinereicollis",0,0.968064823641563,4062,0.968064823641563,0
"Varecia rubra",0,0.968064823641563,4062,0.968064823641563,0
"Abrocoma budini",0,0.969852240228789,4069.5,0.969852240228789,0
"Chaetodipus californicus",0,0.969852240228789,4069.5,0.969852240228789,0
"Elephantulus intufi",0,0.969852240228789,4069.5,0.969852240228789,0
"Paraxerus vexillarius",0,0.969852240228789,4069.5,0.969852240228789,0
"Phyllomys thomasi",0,0.969852240228789,4069.5,0.969852240228789,0
"Tamias speciosus",0,0.969852240228789,4069.5,0.969852240228789,0
"Macropus parma",0,NA,633.333333333333,0.970892018779343,1
"Spermophilus parryii",0,0.939823641563394,1466.5,0.971047459686623,1
"Ctenomys tuconax",0,0.971401334604385,4076,0.971401334604385,0
"Felovia vae",0,0.971401334604385,4076,0.971401334604385,0
"Loris tardigradus",0,0.971401334604385,4076,0.971401334604385,0
"Microgale talazaci",0,0.971401334604385,4076,0.971401334604385,0
"Octodon degus",0,0.971401334604385,4076,0.971401334604385,0
"Proechimys canicollis",0,0.971401334604385,4076,0.971401334604385,0
"Selevinia betpakdalaensis",0,0.971401334604385,4076,0.971401334604385,0
"Geocapromys ingrahami",0,0.972592945662536,4081,0.972592945662536,0
"Limnogale mergulus",0,0.972592945662536,4081,0.972592945662536,0
"Oryzorictes tetradactylus",0,0.972592945662536,4081,0.972592945662536,0
"Aconaemys sagei",0,0.973903717826501,4086.5,0.973903717826501,0
"Avahi occidentalis",0,0.973903717826501,4086.5,0.973903717826501,0
"Dipodomys agilis",0,0.973903717826501,4086.5,0.973903717826501,0
"Eulemur mongoz",0,0.973903717826501,4086.5,0.973903717826501,0
"Galea musteloides",0,0.973903717826501,4086.5,0.973903717826501,0
"Mesomys leniceps",0,0.973903717826501,4086.5,0.973903717826501,0
"Perognathus longimembris",0,0.973903717826501,4086.5,0.973903717826501,0
"Sphiggurus vestitus",0,0.973903717826501,4086.5,0.973903717826501,0
"Chaetocauda sichuanensis",0,0.976167778836988,4096,0.976167778836988,0
"Cryptomys zechi",0,0.976167778836988,4096,0.976167778836988,0
"Ctenomys viperinus",0,0.976167778836988,4096,0.976167778836988,0
"Elephantulus fuscus",0,0.976167778836988,4096,0.976167778836988,0
"Lepilemur dorsalis",0,0.976167778836988,4096,0.976167778836988,0
"Liomys spectabilis",0,0.976167778836988,4096,0.976167778836988,0
"Microgale taiva",0,0.976167778836988,4096,0.976167778836988,0
"Petaurillus kinlochii",0,0.976167778836988,4096,0.976167778836988,0
"Proechimys oconnelli",0,0.976167778836988,4096,0.976167778836988,0
"Chaetodipus lineatus",0,0.978193517635844,4104.5,0.978193517635844,0
"Dasyprocta kalinowskii",0,0.978193517635844,4104.5,0.978193517635844,0
"Octomys mimax",0,0.978193517635844,4104.5,0.978193517635844,0
"Sciurus richmondi",0,0.978193517635844,4104.5,0.978193517635844,0
"Tamias canipes",0,0.978193517635844,4104.5,0.978193517635844,0
"Trinomys albispinus",0,0.978193517635844,4104.5,0.978193517635844,0
"Ctenomys fodax",0,0.979623450905624,4110.5,0.979623450905624,0
"Ctenomys pearsoni",0,0.979623450905624,4110.5,0.979623450905624,0
"Ctenomys peruanus",0,0.979623450905624,4110.5,0.979623450905624,0
"Leontopithecus rosalia",0,0.979623450905624,4110.5,0.979623450905624,0
"Ochotona argentata",0,0.979623450905624,4110.5,0.979623450905624,0
"Olallamys edax",0,0.979623450905624,4110.5,0.979623450905624,0
"Ctenomys maulinus",0,0.981053384175405,4116.5,0.981053384175405,0
"Dasypus pilosus",0,0.981053384175405,4116.5,0.981053384175405,0
"Mesocapromys nanus",0,0.981053384175405,4116.5,0.981053384175405,0
"Ochotona himalayana",0,0.981053384175405,4116.5,0.981053384175405,0
"Phaner electromontis",0,0.981053384175405,4116.5,0.981053384175405,0
"Spermophilus tereticaudus",0,0.981053384175405,4116.5,0.981053384175405,0
"Bathyergus janetta",0,0.982364156339371,4122,0.982364156339371,0
"Ctenomys australis",0,0.982364156339371,4122,0.982364156339371,0
"Tamias alpinus",0,0.982364156339371,4122,0.982364156339371,0
"Tarsius pelengensis",0,0.982364156339371,4122,0.982364156339371,0
"Chaetomys subspinosus",0,0.983436606291706,4126.5,0.983436606291706,0
"Microgale brevicaudata",0,0.983436606291706,4126.5,0.983436606291706,0
"Spermophilus townsendii",0,0.983436606291706,4126.5,0.983436606291706,0
"Tupaia chrysogaster",0,0.983436606291706,4126.5,0.983436606291706,0
"Chlorotalpa duthieae",0,0.984389895138227,4130.5,0.984389895138227,0
"Makalata rhipidura",0,0.984389895138227,4130.5,0.984389895138227,0
"Saguinus tripartitus",0,0.984389895138227,4130.5,0.984389895138227,0
"Tamias ruficaudus",0,0.984389895138227,4130.5,0.984389895138227,0
"Lynx pardinus",0,NA,643.333333333333,0.984976525821596,1
"Callicebus caligatus",0,0.985224022878932,4134,0.985224022878932,0
"Leontopithecus chrysomelas",0,0.985224022878932,4134,0.985224022878932,0
"Oryzorictes hova",0,0.985224022878932,4134,0.985224022878932,0
"Ctenomys colburni",0,0.986415633937083,4139,0.986415633937083,0
"Ctenomys mendocinus",0,0.986415633937083,4139,0.986415633937083,0
"Eulemur coronatus",0,0.986415633937083,4139,0.986415633937083,0
"Geogale aurita",0,0.986415633937083,4139,0.986415633937083,0
"Saguinus bicolor",0,0.986415633937083,4139,0.986415633937083,0
"Spermophilus annulatus",0,0.986415633937083,4139,0.986415633937083,0
"Sciurus arizonensis",0,0.987368922783603,4143,0.987368922783603,0
"Echinops telfairi",0,0.987726406101049,4144.5,0.987726406101049,0
"Spermophilus saturatus",0,0.987726406101049,4144.5,0.987726406101049,0
"Callicebus baptista",0,0.988203050524309,4146.5,0.988203050524309,0
"Syntheosciurus brochus",0,0.988203050524309,4146.5,0.988203050524309,0
"Dolichotis patagonum",0,0.988918017159199,4149.5,0.988918017159199,0
"Macroscelides proboscideus",0,0.988918017159199,4149.5,0.988918017159199,0
"Microgale longicaudata",0,0.988918017159199,4149.5,0.988918017159199,0
"Spermophilus canus",0,0.988918017159199,4149.5,0.988918017159199,0
"Abrocoma famatina",0,0.98987130600572,4153.5,0.98987130600572,0
"Tamias bulleri",0,0.98987130600572,4153.5,0.98987130600572,0
"Trinomys gratiosus",0,0.98987130600572,4153.5,0.98987130600572,0
"Ctenomys porteousi",0,0.99082459485224,4157.5,0.99082459485224,0
"Ctenomys rionegrensis",0,0.99082459485224,4157.5,0.99082459485224,0
"Microgale cowani",0,0.99082459485224,4157.5,0.99082459485224,0
"Microgale principula",0,0.99082459485224,4157.5,0.99082459485224,0
"Graphiurus johnstoni",0,0.991539561487131,4160.5,0.991539561487131,0
