"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Proechimys poliopus",0,0.926954242135367,3889.5,0.926954242135367,0
"Sciurus oculatus",0,0.926954242135367,3889.5,0.926954242135367,0
"Spermophilus mexicanus",0,0.926954242135367,3889.5,0.926954242135367,0
"Spermophilus perotensis",0,0.926954242135367,3889.5,0.926954242135367,0
"217",0,NA,659,0.928169014084507,0
"60",0,NA,393,0.929078014184397,0
"Crocidura telfordi",0,0.929575786463298,3900.5,0.929575786463298,0
"Perognathus alticolus",0,0.929575786463298,3900.5,0.929575786463298,0
"Chaetodipus eremicus",0,0.929575786463298,3900.5,0.929575786463298,0
"Hyosciurus heinrichi",0,0.929575786463298,3900.5,0.929575786463298,0
"Phaner pallescens",0,0.929575786463298,3900.5,0.929575786463298,0
"Tenrec ecaudatus",0,0.929575786463298,3900.5,0.929575786463298,0
"523",0,NA,660,0.929577464788732,0
"287",0,NA,661,0.930985915492958,0
"Tamias umbrinus",0,0.929575786463298,1741.33333333333,0.931220097835184,1
"248",0,NA,394,0.931442080378251,0
"Bathyergus suillus",0,0.931601525262154,3909,0.931601525262154,0
"Chaetodipus arenarius",0,0.931601525262154,3909,0.931601525262154,0
"Crocidura zimmeri",0,0.931601525262154,3909,0.931601525262154,0
"Ctenomys haigi",0,0.931601525262154,3909,0.931601525262154,0
"Dasyprocta mexicana",0,0.931601525262154,3909,0.931601525262154,0
"Eliomys melanurus",0,0.931601525262154,3909,0.931601525262154,0
"Massoutiera mzabi",0,0.931601525262154,3909,0.931601525262154,0
"Sylvilagus dicei",0,0.931601525262154,3909,0.931601525262154,0
"Tamiasciurus douglasii",0,0.931601525262154,3909,0.931601525262154,0
"Dorcopsis muelleri",0,NA,661.5,0.93169014084507,1
"151",0,NA,662,0.932394366197183,0
"Spermophilus columbianus",0,0.9430409914204,1758.16666666667,0.932891598079101,1
"687",0,NA,663,0.933802816901408,0
"208",0,NA,395,0.933806146572104,0
"Ctenomys talarum",0,0.934223069590086,3920,0.934223069590086,0
"Dipodomys panamintinus",0,0.934223069590086,3920,0.934223069590086,0
"Geomys tropicalis",0,0.934223069590086,3920,0.934223069590086,0
"Hyosciurus ileile",0,0.934223069590086,3920,0.934223069590086,0
"Ochotona princeps",0,0.934223069590086,3920,0.934223069590086,0
"Spermophilus atricapillus",0,0.934223069590086,3920,0.934223069590086,0
"Tamias dorsalis",0,0.934223069590086,3920,0.934223069590086,0
"Tupaia palawanensis",0,0.934223069590086,3920,0.934223069590086,0
"Callicebus olallae",0,0.934223069590086,3920,0.934223069590086,0
"Chaetodipus baileyi",0,0.934223069590086,3920,0.934223069590086,0
"Ctenomys budini",0,0.934223069590086,3920,0.934223069590086,0
"Orthogeomys underwoodi",0,0.934223069590086,3920,0.934223069590086,0
"Paraxerus vincenti",0,0.934223069590086,3920,0.934223069590086,0
"357",0,NA,664,0.935211267605634,0
"357",0,NA,396,0.936170212765957,0
"277",0,NA,665,0.936619718309859,0
"Allocebus trichotis",0,0.937082936129647,3932,0.937082936129647,0
"Callistomys pictus",0,0.937082936129647,3932,0.937082936129647,0
"Callithrix kuhlii",0,0.937082936129647,3932,0.937082936129647,0
"Eulemur cinereiceps",0,0.937082936129647,3932,0.937082936129647,0
"Ochotona gaoligongensis",0,0.937082936129647,3932,0.937082936129647,0
"Oreonax flavicauda",0,0.937082936129647,3932,0.937082936129647,0
"Propithecus edwardsi",0,0.937082936129647,3932,0.937082936129647,0
"Setifer setosus",0,0.937082936129647,3932,0.937082936129647,0
"Sundasciurus fraterculus",0,0.937082936129647,3932,0.937082936129647,0
"Tamias durangae",0,0.937082936129647,3932,0.937082936129647,0
"Tamias quadrimaculatus",0,0.937082936129647,3932,0.937082936129647,0
"Chaetophractus vellerosus",0,0.98987130600572,1815.66666666667,0.937234097307071,1
"705",0,NA,666,0.938028169014084,0
"95",0,NA,397,0.938534278959811,0
"704",0,NA,667,0.93943661971831,0
"Aconaemys fuscus",0,0.939823641563394,3943.5,0.939823641563394,0
"Dipodomys californicus",0,0.939823641563394,3943.5,0.939823641563394,0
"Lagothrix lugens",0,0.939823641563394,3943.5,0.939823641563394,0
"Lepilemur leucopus",0,0.939823641563394,3943.5,0.939823641563394,0
"Micropotamogale ruwenzorii",0,0.939823641563394,3943.5,0.939823641563394,0
"Sciurus pucheranii",0,0.939823641563394,3943.5,0.939823641563394,0
"Tamias quadrivittatus",0,0.939823641563394,3943.5,0.939823641563394,0
"Callithrix aurita",0,0.939823641563394,3943.5,0.939823641563394,0
"Ctenomys minutus",0,0.939823641563394,3943.5,0.939823641563394,0
"Eulemur sanfordi",0,0.939823641563394,3943.5,0.939823641563394,0
"Orthogeomys cherriei",0,0.939823641563394,3943.5,0.939823641563394,0
"686",0,NA,668,0.940845070422535,0
"192",0,NA,398,0.940898345153664,0
"313",0,NA,669,0.942253521126761,0
"Aconaemys porteri",0,0.9430409914204,3957,0.9430409914204,0
"Aeretes melanopterus",0,0.9430409914204,3957,0.9430409914204,0
"Ammospermophilus harrisii",0,0.9430409914204,3957,0.9430409914204,0
"Cabassous tatouay",0,0.9430409914204,3957,0.9430409914204,0
"Cryptomys foxi",0,0.9430409914204,3957,0.9430409914204,0
"Ctenomys fulvus",0,0.9430409914204,3957,0.9430409914204,0
"Ctenomys sylvanus",0,0.9430409914204,3957,0.9430409914204,0
"Dipodomys deserti",0,0.9430409914204,3957,0.9430409914204,0
"Mysateles prehensilis",0,0.9430409914204,3957,0.9430409914204,0
"Ochotona forresti",0,0.9430409914204,3957,0.9430409914204,0
"Petinomys fuscocapillus",0,0.9430409914204,3957,0.9430409914204,0
"Zygogeomys trichopus",0,0.9430409914204,3957,0.9430409914204,0
"102",0,NA,399,0.943262411347518,0
"582",0,NA,670,0.943661971830986,0
"546",0,NA,671,0.945070422535211,0
"9",0,NA,400,0.945626477541371,0
"Aotus miconax",0,0.945662535748332,3968,0.945662535748332,0
"Ctenomys emilianus",0,0.945662535748332,3968,0.945662535748332,0
"Ctenomys pontifex",0,0.945662535748332,3968,0.945662535748332,0
"Microgale drouhardi",0,0.945662535748332,3968,0.945662535748332,0
"Propithecus diadema",0,0.945662535748332,3968,0.945662535748332,0
"Sundasciurus rabori",0,0.945662535748332,3968,0.945662535748332,0
"280",0,NA,672,0.946478873239437,0
"Cabassous chacoensis",0,0.947807435653003,3977,0.947807435653003,0
"Cacajao calvus",0,0.947807435653003,3977,0.947807435653003,0
"Ctenomys dorsalis",0,0.947807435653003,3977,0.947807435653003,0
"Ctenomys magellanicus",0,0.947807435653003,3977,0.947807435653003,0
"Iomys sipora",0,0.947807435653003,3977,0.947807435653003,0
"Microcavia shiptoni",0,0.947807435653003,3977,0.947807435653003,0
"Ochotona muliensis",0,0.947807435653003,3977,0.947807435653003,0
"Orthogeomys heterodus",0,0.947807435653003,3977,0.947807435653003,0
"Sciurus sanborni",0,0.947807435653003,3977,0.947807435653003,0
"Spermophilus musicus",0,0.947807435653003,3977,0.947807435653003,0
"Spermophilus ralli",0,0.947807435653003,3977,0.947807435653003,0
"249",0,NA,673,0.947887323943662,0
"11",0,NA,401,0.947990543735225,0
"79",0,NA,674,0.949295774647887,0
"Hylopetes sipora",0,0.949833174451859,3985.5,0.949833174451859,0
"Marmota vancouverensis",0,0.949833174451859,3985.5,0.949833174451859,0
"Ochotona iliensis",0,0.949833174451859,3985.5,0.949833174451859,0
"Prolemur simus",0,0.949833174451859,3985.5,0.949833174451859,0
"Tamias siskiyou",0,0.949833174451859,3985.5,0.949833174451859,0
"171",0,NA,402,0.950354609929078,0
"453",0,NA,675,0.950704225352113,0
"Biswamoyopterus biswasi",0,0.951382268827455,3992,0.951382268827455,0
"Brachyteles hypoxanthus",0,0.951382268827455,3992,0.951382268827455,0
"Ctenomys leucodon",0,0.951382268827455,3992,0.951382268827455,0
"Ctenomys lewisi",0,0.951382268827455,3992,0.951382268827455,0
"Dasyprocta guamara",0,0.951382268827455,3992,0.951382268827455,0
"Propithecus verreauxi",0,0.951382268827455,3992,0.951382268827455,0
"Tolypeutes tricinctus",0,0.951382268827455,3992,0.951382268827455,0
"545",0,NA,676,0.952112676056338,0
"91",0,NA,403,0.952718676122931,0
"Cercocebus galeritus",0,NA,676.5,0.952816901408451,1
"Ctenomys perrensi",0,0.953408007626311,4000.5,0.953408007626311,0
"Echimys saturnus",0,0.953408007626311,4000.5,0.953408007626311,0
"Hapalemur griseus",0,0.953408007626311,4000.5,0.953408007626311,0
"Orthogeomys matagalpae",0,0.953408007626311,4000.5,0.953408007626311,0
"Phyllomys brasiliensis",0,0.953408007626311,4000.5,0.953408007626311,0
"Proechimys chrysaeolus",0,0.953408007626311,4000.5,0.953408007626311,0
"Propithecus tattersalli",0,0.953408007626311,4000.5,0.953408007626311,0
"Sciurus nayaritensis",0,0.953408007626311,4000.5,0.953408007626311,0
"Spermophilus armatus",0,0.953408007626311,4000.5,0.953408007626311,0
"Tupaia nicobarica",0,0.953408007626311,4000.5,0.953408007626311,0
"193",0,NA,677,0.953521126760563,0
"544",0,NA,678,0.954929577464789,0
"195",0,NA,404,0.955082742316785,0
"Ctenomys pundti",0,0.955791229742612,4010.5,0.955791229742612,0
"Geocapromys brownii",0,0.955791229742612,4010.5,0.955791229742612,0
"Leontopithecus chrysopygus",0,0.955791229742612,4010.5,0.955791229742612,0
"Marmota broweri",0,0.955791229742612,4010.5,0.955791229742612,0
"Pronolagus crassicaudatus",0,0.955791229742612,4010.5,0.955791229742612,0
"Sciurus yucatanensis",0,0.955791229742612,4010.5,0.955791229742612,0
"Sundasciurus hoogstraali",0,0.955791229742612,4010.5,0.955791229742612,0
"Sylvilagus cognatus",0,0.955791229742612,4010.5,0.955791229742612,0
"Tamiasciurus mearnsi",0,0.955791229742612,4010.5,0.955791229742612,0
"23",0,NA,679,0.956338028169014,0
"407",0,NA,405,0.957446808510638,0
"78",0,NA,680,0.957746478873239,0
"Microgale thomasi",0,0.958055290753098,4020,0.958055290753098,0
"Ochotona koslowi",0,0.958055290753098,4020,0.958055290753098,0
"Phyllomys unicolor",0,0.958055290753098,4020,0.958055290753098,0
"Proechimys trinitatus",0,0.958055290753098,4020,0.958055290753098,0
"Saguinus martinsi",0,0.958055290753098,4020,0.958055290753098,0
"Spermophilus brunneus",0,0.958055290753098,4020,0.958055290753098,0
"Spermophilus washingtoni",0,0.958055290753098,4020,0.958055290753098,0
"Tamias ochrogenys",0,0.958055290753098,4020,0.958055290753098,0
"Tamias townsendii",0,0.958055290753098,4020,0.958055290753098,0
"10",0,NA,681,0.959154929577465,0
"213",0,NA,406,0.959810874704492,0
"Abrocoma cinerea",0,0.960319351763584,4029.5,0.960319351763584,0
"Ctenomys validus",0,0.960319351763584,4029.5,0.960319351763584,0
"Microcebus murinus",0,0.960319351763584,4029.5,0.960319351763584,0
"Microgale dryas",0,0.960319351763584,4029.5,0.960319351763584,0
"Ochotona pallasi",0,0.960319351763584,4029.5,0.960319351763584,0
"Ochotona thomasi",0,0.960319351763584,4029.5,0.960319351763584,0
"Olallamys albicauda",0,0.960319351763584,4029.5,0.960319351763584,0
"Orthogeomys dariensis",0,0.960319351763584,4029.5,0.960319351763584,0
"Sciurus pyrrhinus",0,0.960319351763584,4029.5,0.960319351763584,0
"Tamias obscurus",0,0.960319351763584,4029.5,0.960319351763584,0
"131",0,NA,682,0.96056338028169,0
"581",0,NA,683,0.961971830985916,0
"310",0,NA,407,0.962174940898345,0
"Amblysomus hottentotus",0,0.96234509056244,4038,0.96234509056244,0
"Callicebus barbarabrownae",0,0.96234509056244,4038,0.96234509056244,0
"Callithrix flaviceps",0,0.96234509056244,4038,0.96234509056244,0
"Eulemur collaris",0,0.96234509056244,4038,0.96234509056244,0
"Spermophilus madrensis",0,0.96234509056244,4038,0.96234509056244,0
"Tympanoctomys barrerae",0,0.96234509056244,4038,0.96234509056244,0
"356",0,NA,684,0.963380281690141,0
"145",0,NA,408,0.964539007092199,0
"113",0,NA,685,0.964788732394366,0
"Ammospermophilus leucurus",0,0.965085795996187,4049.5,0.965085795996187,0
"Chrysospalax villosus",0,0.965085795996187,4049.5,0.965085795996187,0
"Dasypus hybridus",0,0.965085795996187,4049.5,0.965085795996187,0
"Elephantulus rupestris",0,0.965085795996187,4049.5,0.965085795996187,0
"Funambulus sublineatus",0,0.965085795996187,4049.5,0.965085795996187,0
"Lepilemur ankaranensis",0,0.965085795996187,4049.5,0.965085795996187,0
"Lepus othus",0,0.965085795996187,4049.5,0.965085795996187,0
"Paraxerus cooperi",0,0.965085795996187,4049.5,0.965085795996187,0
"Petaurillus emiliae",0,0.965085795996187,4049.5,0.965085795996187,0
"Prosciurillus abstrusus",0,0.965085795996187,4049.5,0.965085795996187,0
"Ratufa macroura",0,0.965085795996187,4049.5,0.965085795996187,0
"Saguinus melanoleucus",0,0.965085795996187,4049.5,0.965085795996187,0
"Saimiri vanzolinii",0,0.965085795996187,4049.5,0.965085795996187,0
"Spermophilus beldingi",0,0.965085795996187,4049.5,0.965085795996187,0
"Spermophilus parryii",0,0.939823641563394,1778,0.966091448596249,1
"543",0,NA,686,0.966197183098592,0
"48",0,NA,409,0.966903073286052,0
"148",0,NA,687,0.967605633802817,0
"Callicebus modestus",0,0.968064823641563,4062,0.968064823641563,0
"Chaetophractus villosus",0,0.968064823641563,4062,0.968064823641563,0
"Graphiurus ocularis",0,0.968064823641563,4062,0.968064823641563,0
"Hapalemur aureus",0,0.968064823641563,4062,0.968064823641563,0
"Lepus castroviejoi",0,0.968064823641563,4062,0.968064823641563,0
"Ochotona erythrotis",0,0.968064823641563,4062,0.968064823641563,0
"Tamias cinereicollis",0,0.968064823641563,4062,0.968064823641563,0
"Varecia rubra",0,0.968064823641563,4062,0.968064823641563,0
"374",0,NA,688,0.969014084507042,0
"180",0,NA,410,0.969267139479905,0
"Abrocoma budini",0,0.969852240228789,4069.5,0.969852240228789,0
"Chaetodipus californicus",0,0.969852240228789,4069.5,0.969852240228789,0
"Elephantulus intufi",0,0.969852240228789,4069.5,0.969852240228789,0
"Paraxerus vexillarius",0,0.969852240228789,4069.5,0.969852240228789,0
"Phyllomys thomasi",0,0.969852240228789,4069.5,0.969852240228789,0
"Tamias speciosus",0,0.969852240228789,4069.5,0.969852240228789,0
"542",0,NA,689,0.970422535211268,0
"Ctenomys tuconax",0,0.971401334604385,4076,0.971401334604385,0
"Felovia vae",0,0.971401334604385,4076,0.971401334604385,0
"Loris tardigradus",0,0.971401334604385,4076,0.971401334604385,0
"Microgale talazaci",0,0.971401334604385,4076,0.971401334604385,0
"Octodon degus",0,0.971401334604385,4076,0.971401334604385,0
"Proechimys canicollis",0,0.971401334604385,4076,0.971401334604385,0
"Selevinia betpakdalaensis",0,0.971401334604385,4076,0.971401334604385,0
"356",0,NA,411,0.971631205673759,0
"42",0,NA,690,0.971830985915493,0
"Lynx pardinus",0,NA,690.5,0.972535211267606,1
"Geocapromys ingrahami",0,0.972592945662536,4081,0.972592945662536,0
"Limnogale mergulus",0,0.972592945662536,4081,0.972592945662536,0
"Oryzorictes tetradactylus",0,0.972592945662536,4081,0.972592945662536,0
"137",0,NA,691,0.973239436619718,0
"Aconaemys sagei",0,0.973903717826501,4086.5,0.973903717826501,0
"Avahi occidentalis",0,0.973903717826501,4086.5,0.973903717826501,0
"Dipodomys agilis",0,0.973903717826501,4086.5,0.973903717826501,0
"Eulemur mongoz",0,0.973903717826501,4086.5,0.973903717826501,0
"Galea musteloides",0,0.973903717826501,4086.5,0.973903717826501,0
"Mesomys leniceps",0,0.973903717826501,4086.5,0.973903717826501,0
"Perognathus longimembris",0,0.973903717826501,4086.5,0.973903717826501,0
"Sphiggurus vestitus",0,0.973903717826501,4086.5,0.973903717826501,0
"155",0,NA,412,0.973995271867612,0
"434",0,NA,692,0.974647887323944,0
"580",0,NA,693,0.976056338028169,0
"Chaetocauda sichuanensis",0,0.976167778836988,4096,0.976167778836988,0
"Cryptomys zechi",0,0.976167778836988,4096,0.976167778836988,0
"Ctenomys viperinus",0,0.976167778836988,4096,0.976167778836988,0
"Elephantulus fuscus",0,0.976167778836988,4096,0.976167778836988,0
"Lepilemur dorsalis",0,0.976167778836988,4096,0.976167778836988,0
"Liomys spectabilis",0,0.976167778836988,4096,0.976167778836988,0
"Microgale taiva",0,0.976167778836988,4096,0.976167778836988,0
"Petaurillus kinlochii",0,0.976167778836988,4096,0.976167778836988,0
"Proechimys oconnelli",0,0.976167778836988,4096,0.976167778836988,0
"58",0,NA,413,0.976359338061466,0
"312",0,NA,694,0.977464788732394,0
"Chaetodipus lineatus",0,0.978193517635844,4104.5,0.978193517635844,0
"Dasyprocta kalinowskii",0,0.978193517635844,4104.5,0.978193517635844,0
"Octomys mimax",0,0.978193517635844,4104.5,0.978193517635844,0
"Sciurus richmondi",0,0.978193517635844,4104.5,0.978193517635844,0
"Tamias canipes",0,0.978193517635844,4104.5,0.978193517635844,0
"Trinomys albispinus",0,0.978193517635844,4104.5,0.978193517635844,0
"350",0,NA,414,0.978723404255319,0
"160",0,NA,695,0.97887323943662,0
"Ctenomys fodax",0,0.979623450905624,4110.5,0.979623450905624,0
"Ctenomys pearsoni",0,0.979623450905624,4110.5,0.979623450905624,0
"Ctenomys peruanus",0,0.979623450905624,4110.5,0.979623450905624,0
"Leontopithecus rosalia",0,0.979623450905624,4110.5,0.979623450905624,0
"Ochotona argentata",0,0.979623450905624,4110.5,0.979623450905624,0
"Olallamys edax",0,0.979623450905624,4110.5,0.979623450905624,0
"187",0,NA,696,0.980281690140845,0
"Ctenomys maulinus",0,0.981053384175405,4116.5,0.981053384175405,0
"Dasypus pilosus",0,0.981053384175405,4116.5,0.981053384175405,0
"Mesocapromys nanus",0,0.981053384175405,4116.5,0.981053384175405,0
"Ochotona himalayana",0,0.981053384175405,4116.5,0.981053384175405,0
"Phaner electromontis",0,0.981053384175405,4116.5,0.981053384175405,0
"Spermophilus tereticaudus",0,0.981053384175405,4116.5,0.981053384175405,0
"191",0,NA,415,0.981087470449173,0
"355",0,NA,697,0.98169014084507,0
"Bathyergus janetta",0,0.982364156339371,4122,0.982364156339371,0
"Ctenomys australis",0,0.982364156339371,4122,0.982364156339371,0
"Tamias alpinus",0,0.982364156339371,4122,0.982364156339371,0
"Tarsius pelengensis",0,0.982364156339371,4122,0.982364156339371,0
"373",0,NA,698,0.983098591549296,0
"Chaetomys subspinosus",0,0.983436606291706,4126.5,0.983436606291706,0
"Microgale brevicaudata",0,0.983436606291706,4126.5,0.983436606291706,0
"Spermophilus townsendii",0,0.983436606291706,4126.5,0.983436606291706,0
"Tupaia chrysogaster",0,0.983436606291706,4126.5,0.983436606291706,0
"249",0,NA,416,0.983451536643026,0
"Chlorotalpa duthieae",0,0.984389895138227,4130.5,0.984389895138227,0
"Makalata rhipidura",0,0.984389895138227,4130.5,0.984389895138227,0
"Saguinus tripartitus",0,0.984389895138227,4130.5,0.984389895138227,0
"Tamias ruficaudus",0,0.984389895138227,4130.5,0.984389895138227,0
"286",0,NA,699,0.984507042253521,0
"Callicebus caligatus",0,0.985224022878932,4134,0.985224022878932,0
"Leontopithecus chrysomelas",0,0.985224022878932,4134,0.985224022878932,0
"Oryzorictes hova",0,0.985224022878932,4134,0.985224022878932,0
"156",0,NA,417,0.985815602836879,0
"332",0,NA,700,0.985915492957746,0
"Ctenomys colburni",0,0.986415633937083,4139,0.986415633937083,0
"Ctenomys mendocinus",0,0.986415633937083,4139,0.986415633937083,0
"Eulemur coronatus",0,0.986415633937083,4139,0.986415633937083,0
"Geogale aurita",0,0.986415633937083,4139,0.986415633937083,0
"Saguinus bicolor",0,0.986415633937083,4139,0.986415633937083,0
"Spermophilus annulatus",0,0.986415633937083,4139,0.986415633937083,0
"503",0,NA,701,0.987323943661972,0
"Sciurus arizonensis",0,0.987368922783603,4143,0.987368922783603,0
"Echinops telfairi",0,0.987726406101049,4144.5,0.987726406101049,0
"Spermophilus saturatus",0,0.987726406101049,4144.5,0.987726406101049,0
"281",0,NA,418,0.988179669030733,0
"Callicebus baptista",0,0.988203050524309,4146.5,0.988203050524309,0
"Syntheosciurus brochus",0,0.988203050524309,4146.5,0.988203050524309,0
"354",0,NA,702,0.988732394366197,0
"Dolichotis patagonum",0,0.988918017159199,4149.5,0.988918017159199,0
"Macroscelides proboscideus",0,0.988918017159199,4149.5,0.988918017159199,0
"Microgale longicaudata",0,0.988918017159199,4149.5,0.988918017159199,0
"Spermophilus canus",0,0.988918017159199,4149.5,0.988918017159199,0
"Abrocoma famatina",0,0.98987130600572,4153.5,0.98987130600572,0
"Tamias bulleri",0,0.98987130600572,4153.5,0.98987130600572,0
"Trinomys gratiosus",0,0.98987130600572,4153.5,0.98987130600572,0
"353",0,NA,703,0.990140845070423,0
"169",0,NA,419,0.990543735224586,0
"Ctenomys porteousi",0,0.99082459485224,4157.5,0.99082459485224,0
"Ctenomys rionegrensis",0,0.99082459485224,4157.5,0.99082459485224,0
"Microgale cowani",0,0.99082459485224,4157.5,0.99082459485224,0
"Microgale principula",0,0.99082459485224,4157.5,0.99082459485224,0
"Graphiurus johnstoni",0,0.991539561487131,4160.5,0.991539561487131,0
"Marmota menzbieri",0,0.991539561487131,4160.5,0.991539561487131,0
"331",0,NA,704,0.991549295774648,0
"Ctenomys sociabilis",0,0.992135367016206,4163,0.992135367016206,0
"Hemicentetes nigriceps",0,0.992135367016206,4163,0.992135367016206,0
"Microcebus rufus",0,0.992135367016206,4163,0.992135367016206,0
"Amblysomus marleyi",0,0.992850333651096,4166,0.992850333651096,0
"Hemicentetes semispinosus",0,0.992850333651096,4166,0.992850333651096,0
"Microgale pusilla",0,0.992850333651096,4166,0.992850333651096,0
"240",0,NA,420,0.99290780141844,0
"150",0,NA,705,0.992957746478873,0
"Chlamyphorus truncatus",0,0.993565300285987,4169,0.993565300285987,0
"Ctenomys fochi",0,0.993565300285987,4169,0.993565300285987,0
"Microgale parvula",0,0.993565300285987,4169,0.993565300285987,0
"Calyptophractus retusus",0,0.994161105815062,4171.5,0.994161105815062,0
"Trinomys paratus",0,0.994161105815062,4171.5,0.994161105815062,0
"149",0,NA,706,0.994366197183099,0
"Cratogeomys fumosus",0,0.994637750238322,4173.5,0.994637750238322,0
"Elephantulus revoili",0,0.994637750238322,4173.5,0.994637750238322,0
"204",0,NA,421,0.995271867612293,0
"Amblysomus corriae",0,0.995352716873213,4176.5,0.995352716873213,0
"Chaetophractus nationi",0,0.995352716873213,4176.5,0.995352716873213,0
"Ctenomys conoveri",0,0.995352716873213,4176.5,0.995352716873213,0
"Rhynchocyon petersi",0,0.995352716873213,4176.5,0.995352716873213,0
"541",0,NA,707,0.995774647887324,0
"Amblysomus septentrionalis",0,0.995948522402288,4179,0.995948522402288,0
"Chlorotalpa sclateri",0,0.996186844613918,4180,0.996186844613918,0
"Bradypus torquatus",0,0.996544327931363,4181.5,0.996544327931363,0
"Chrysochloris visagiei",0,0.996544327931363,4181.5,0.996544327931363,0
"Calcochloris obtusirostris",0,0.997020972354624,4183.5,0.997020972354624,0
"Lepilemur microdon",0,0.997020972354624,4183.5,0.997020972354624,0
"502",0,NA,708,0.997183098591549,0
"Microgale dobsoni",0,0.997378455672069,4185,0.997378455672069,0
"382",0,NA,422,0.997635933806147,0
"Microgale gracilis",0,0.997735938989514,4186.5,0.997735938989514,0
"Neamblysomus gunningi",0,0.997735938989514,4186.5,0.997735938989514,0
"Chrysochloris asiatica",0,0.998093422306959,4188,0.998093422306959,0
"Lagidium wolffsohni",0,0.998331744518589,4189,0.998331744518589,0
"Chrysospalax trevelyani",0,0.998570066730219,4190,0.998570066730219,0
"121",0,NA,709,0.998591549295775,0
"Elephantulus edwardii",0,0.998927550047664,4191.5,0.998927550047664,0
"Zaedyus pichiy",0,0.998927550047664,4191.5,0.998927550047664,0
"Carpitalpa arendsi",0,0.99928503336511,4193,0.99928503336511,0
"Neamblysomus julianae",0,0.99952335557674,4194,0.99952335557674,0
"Micropotamogale lamottei",0,0.99976167778837,4195,0.99976167778837,0
"Rhynchocyon chrysopygus",0,1,4196,1,0
"Phocoena spinipinnis",0,NA,710,1,1
"370",0,NA,423,1,0
"192",0,NA,710,1,0
"Tachyglossus aculeatus",0,NA,NA,NA,0
"Zaglossus bruijni",0,NA,NA,NA,0
"Zaglossus bartoni",0,NA,NA,NA,0
"Ornithorhynchus anatinus",0,NA,NA,NA,0
"Salpingotus thomasi",0,NA,NA,NA,0
"Pygeretmus shitkovi",0,NA,NA,NA,0
"Acomys chudeaui",0,NA,NA,NA,0
"Acomys cilicicus",0,NA,NA,NA,0
"Lophuromys aquilus",0,NA,NA,NA,0
"Lophuromys zena",0,NA,NA,NA,0
"Lophuromys brunneus",0,NA,NA,NA,0
"Lophuromys ansorgei",0,NA,NA,NA,0
"Lophuromys eisentrauti",0,NA,NA,NA,0
"Coccymys albidens",0,NA,NA,NA,0
"Leptomys signatus",0,NA,NA,NA,0
"Pogonomelomys bruijni",0,NA,NA,NA,0
"Solomys salamonis",0,NA,NA,NA,0
"Solomys spriggsarum",0,NA,NA,NA,0
"Anonymomys mindorensis",0,NA,NA,NA,0
"Tokudaia muenninki",0,NA,NA,NA,0
"Archboldomys luzonensis",0,NA,NA,NA,0
"Batomys dentatus",0,NA,NA,NA,0
"Crateromys paulus",0,NA,NA,NA,0
"Bunomys coelestis",0,NA,NA,NA,0
"Melomys caurinus",0,NA,NA,NA,0
"Melomys fulgens",0,NA,NA,NA,0
"Melomys talaudium",0,NA,NA,NA,0
"Melomys rubicola",0,NA,NA,NA,0
"Melomys spechti",0,NA,NA,NA,0
"Zyzomys palatilis",0,NA,NA,NA,0
"Pseudomys glaucus",0,NA,NA,NA,0
"Pseudomys laborifex",0,NA,NA,NA,0
"Cremnomys elvira",0,NA,NA,NA,0
"Millardia kondana",0,NA,NA,NA,0
"Dasymys alleni",0,NA,NA,NA,0
"Dephomys eburneae",0,NA,NA,NA,0
"Hydromys habbema",0,NA,NA,NA,0
"Hydromys shawmayeri",0,NA,NA,NA,0
"Grammomys poensis",0,NA,NA,NA,0
"Hylomyscus grandis",0,NA,NA,NA,0
"Kadarsanomys sodyi",0,NA,NA,NA,0
"Lamottemys okuensis",0,NA,NA,NA,0
"Thamnomys major",0,NA,NA,NA,0
"Lemniscomys hoogstraali",0,NA,NA,NA,0
"Lemniscomys mittendorfi",0,NA,NA,NA,0
"Maxomys hylomyoides",0,NA,NA,NA,0
"Mus vulcani",0,NA,NA,NA,0
"Mus goundae",0,NA,NA,NA,0
"Mus fernandoni",0,NA,NA,NA,0
"Mylomys rex",0,NA,NA,NA,0
"Otomys maximus",0,NA,NA,NA,0
"Myotomys sloggetti",0,NA,NA,NA,0
"Otomys dollmani",0,NA,NA,NA,0
"Otomys dartmouthi",0,NA,NA,NA,0
"Otomys jacksoni",0,NA,NA,NA,0
"Otomys orestes",0,NA,NA,NA,0
"Otomys uzungwensis",0,NA,NA,NA,0
"Myotomys unisulcatus",0,NA,NA,NA,0
"Pithecheir melanurus",0,NA,NA,NA,0
"Pogonomys championi",0,NA,NA,NA,0
"Rattus timorensis",0,NA,NA,NA,0
"Rattus sanila",0,NA,NA,NA,0
"Rattus enganus",0,NA,NA,NA,0
"Rattus korinchi",0,NA,NA,NA,0
"Rattus montanus",0,NA,NA,NA,0
"Rattus ranjiniae",0,NA,NA,NA,0
"Rattus adustus",0,NA,NA,NA,0
"Rattus mollicomulus",0,NA,NA,NA,0
"Rattus tawitawiensis",0,NA,NA,NA,0
"Rhabdomys dilectus",0,NA,NA,NA,0
"Rattus arfakiensis",0,NA,NA,NA,0
"Taeromys microbullatus",0,NA,NA,NA,0
"Vandeleuria nolthenii",0,NA,NA,NA,0
"Juscelinomys candango",0,NA,NA,NA,0
"Nesoryzomys indefessus",0,NA,NA,NA,0
